videoID,personName,imageHeight,imageWidth,videoDuration,averageFaceSize,numVideosForPerson
Tom_Harkin_3,Tom_Harkin,216.0,195.0,240.0,96.15416666670001,3.0
Tom_Harkin_4,Tom_Harkin,224.0,186.0,159.0,98.5974842767,3.0
Tom_Osborne_2,Tom_Osborne,248.0,217.0,240.0,108.925,3.0
Tom_Osborne_3,Tom_Osborne,185.0,144.0,45.0,79.55555555560001,3.0
Tom_Osborne_5,Tom_Osborne,304.0,265.0,155.0,140.922580645,3.0
Tom_Ridge_2,Tom_Ridge,218.0,200.0,73.0,100.260273973,3.0
Tom_Ridge_3,Tom_Ridge,207.0,169.0,68.0,93.6470588235,3.0
Tom_Ridge_5,Tom_Ridge,188.0,158.0,91.0,88.1978021978,3.0
Tom_Sizemore_0,Tom_Sizemore,272.0,298.0,108.0,149.046296296,3.0
Tom_Sizemore_1,Tom_Sizemore,360.0,377.0,55.0,217.43636363599998,3.0
Tom_Sizemore_2,Tom_Sizemore,232.0,189.0,47.0,93.42553191489999,3.0
Vicente_Fox_1,Vicente_Fox,276.0,259.0,47.0,131.021276596,3.0
Vicente_Fox_2,Vicente_Fox,282.0,269.0,63.0,134.015873016,3.0
Vicente_Fox_3,Vicente_Fox,220.0,237.0,55.0,96.9636363636,3.0
Warren_Beatty_1,Warren_Beatty,266.0,228.0,75.0,117.62666666700001,3.0
Warren_Beatty_3,Warren_Beatty,294.0,297.0,47.0,151.0,3.0
Warren_Beatty_5,Warren_Beatty,187.0,153.0,90.0,81.8555555556,3.0
Wayne_Allard_0,Wayne_Allard,195.0,243.0,127.0,65.1102362205,3.0
Wayne_Allard_2,Wayne_Allard,224.0,211.0,99.0,105.616161616,3.0
Wayne_Allard_5,Wayne_Allard,122.0,221.0,113.0,47.6991150442,3.0
Wayne_Gretzky_2,Wayne_Gretzky,360.0,334.0,107.0,184.074766355,3.0
Wayne_Gretzky_3,Wayne_Gretzky,240.0,320.0,240.0,152.404166667,3.0
Wayne_Gretzky_4,Wayne_Gretzky,220.0,240.0,70.0,113.45714285700001,3.0
Wayne_Newton_1,Wayne_Newton,279.0,237.0,54.0,122.111111111,3.0
Wayne_Newton_2,Wayne_Newton,215.0,180.0,59.0,90.9830508475,3.0
Wayne_Newton_4,Wayne_Newton,230.0,206.0,227.0,100.916299559,3.0
Whoopi_Goldberg_0,Whoopi_Goldberg,184.0,147.0,63.0,78.1428571429,3.0
Whoopi_Goldberg_4,Whoopi_Goldberg,213.0,201.0,43.0,102.860465116,3.0
Whoopi_Goldberg_5,Whoopi_Goldberg,265.0,222.0,43.0,121.60465116299999,3.0
William_Delahunt_0,William_Delahunt,239.0,243.0,240.0,89.5583333333,3.0
William_Delahunt_1,William_Delahunt,233.0,206.0,44.0,110.931818182,3.0
William_Delahunt_2,William_Delahunt,124.0,100.0,240.0,46.8208333333,3.0
William_Donaldson_0,William_Donaldson,196.0,160.0,115.0,75.9652173913,3.0
William_Donaldson_1,William_Donaldson,139.0,95.0,179.0,46.9553072626,3.0
William_Donaldson_5,William_Donaldson,295.0,234.0,240.0,132.7,3.0
Yang_Jianli_0,Yang_Jianli,240.0,195.0,163.0,101.423312883,3.0
Yang_Jianli_1,Yang_Jianli,233.0,190.0,91.0,104.076923077,3.0
Yang_Jianli_3,Yang_Jianli,294.0,249.0,240.0,140.025,3.0
Yuri_Fedotov_2,Yuri_Fedotov,220.0,170.0,63.0,87.57142857139999,3.0
Yuri_Fedotov_3,Yuri_Fedotov,133.0,143.0,63.0,56.0952380952,3.0
Yuri_Fedotov_4,Yuri_Fedotov,107.0,90.0,43.0,48.1860465116,3.0
Zhang_Ziyi_1,Zhang_Ziyi,196.0,334.0,71.0,138.690140845,3.0
Zhang_Ziyi_2,Zhang_Ziyi,240.0,267.0,100.0,130.35,3.0
Zhang_Ziyi_4,Zhang_Ziyi,132.0,105.0,79.0,60.1392405063,3.0
Zhong_Nanshan_0,Zhong_Nanshan,231.0,191.0,240.0,97.9916666667,3.0
Zhong_Nanshan_1,Zhong_Nanshan,333.0,303.0,55.0,157.218181818,3.0
Zhong_Nanshan_5,Zhong_Nanshan,368.0,312.0,103.0,170.281553398,3.0
AJ_Cook_0,AJ_Cook,192.0,125.0,73.0,54.904109588999994,2.0
AJ_Cook_2,AJ_Cook,159.0,126.0,188.0,62.914893617,2.0
Aaron_Eckhart_0,Aaron_Eckhart,231.0,237.0,79.0,85.4810126582,2.0
Aaron_Eckhart_1,Aaron_Eckhart,179.0,144.0,43.0,84.2790697674,2.0
Abba_Eban_0,Abba_Eban,326.0,291.0,43.0,174.325581395,2.0
Abba_Eban_5,Abba_Eban,233.0,233.0,78.0,134.602564103,2.0
Abdoulaye_Wade_0,Abdoulaye_Wade,219.0,217.0,48.0,99.3541666667,2.0
Abdoulaye_Wade_1,Abdoulaye_Wade,255.0,218.0,44.0,120.909090909,2.0
Abdulaziz_Kamilov_0,Abdulaziz_Kamilov,240.0,284.0,166.0,166.373493976,2.0
Abdulaziz_Kamilov_4,Abdulaziz_Kamilov,167.0,132.0,78.0,70.6153846154,2.0
Abel_Pacheco_3,Abel_Pacheco,155.0,176.0,46.0,63.5869565217,2.0
Abel_Pacheco_4,Abel_Pacheco,341.0,352.0,173.0,176.231213873,2.0
Akmal_Taher_2,Akmal_Taher,197.0,190.0,132.0,84.75757575760001,2.0
Akmal_Taher_4,Akmal_Taher,212.0,190.0,104.0,83.5,2.0
Al_Davis_0,Al_Davis,163.0,158.0,240.0,71.3166666667,2.0
Al_Davis_5,Al_Davis,211.0,229.0,240.0,89.1333333333,2.0
Al_Gore_1,Al_Gore,131.0,116.0,74.0,48.1351351351,2.0
Al_Gore_2,Al_Gore,165.0,208.0,42.0,79.30952380949999,2.0
Al_Leiter_0,Al_Leiter,123.0,110.0,66.0,51.9393939394,2.0
Al_Leiter_4,Al_Leiter,96.0,78.0,66.0,45.9090909091,2.0
Al_Pacino_2,Al_Pacino,95.0,96.0,43.0,41.488372093,2.0
Al_Pacino_4,Al_Pacino,212.0,186.0,99.0,106.646464646,2.0
Alan_Ball_2,Alan_Ball,225.0,195.0,240.0,111.40416666700001,2.0
Alan_Ball_4,Alan_Ball,158.0,160.0,240.0,63.8791666667,2.0
Alastair_Campbell_0,Alastair_Campbell,168.0,137.0,72.0,80.3888888889,2.0
Alastair_Campbell_3,Alastair_Campbell,196.0,157.0,63.0,87.0952380952,2.0
Alberto_Acosta_2,Alberto_Acosta,174.0,125.0,219.0,64.52054794520001,2.0
Alberto_Gonzales_2,Alberto_Gonzales,148.0,109.0,78.0,54.6025641026,2.0
Alberto_Gonzales_5,Alberto_Gonzales,188.0,164.0,240.0,78.5458333333,2.0
Alberto_Ruiz_Gallardon_0,Alberto_Ruiz_Gallardon,240.0,280.0,191.0,95.4921465969,2.0
Alberto_Ruiz_Gallardon_4,Alberto_Ruiz_Gallardon,206.0,221.0,68.0,95.22058823530001,2.0
Alec_Baldwin_0,Alec_Baldwin,288.0,351.0,44.0,150.431818182,2.0
Alec_Baldwin_3,Alec_Baldwin,136.0,111.0,61.0,44.688524590200004,2.0
Alejandro_Gonzalez_Inarritu_2,Alejandro_Gonzalez_Inarritu,302.0,286.0,94.0,143.574468085,2.0
Alejandro_Gonzalez_Inarritu_4,Alejandro_Gonzalez_Inarritu,317.0,266.0,55.0,136.181818182,2.0
Alex_Sink_4,Alex_Sink,292.0,218.0,240.0,113.21666666700001,2.0
Alex_Sink_5,Alex_Sink,235.0,201.0,220.0,95.15,2.0
Alexander_Downer_3,Alexander_Downer,228.0,217.0,52.0,117.384615385,2.0
Alexander_Downer_5,Alexander_Downer,172.0,149.0,48.0,77.5833333333,2.0
Alexander_Lukashenko_1,Alexander_Lukashenko,119.0,117.0,119.0,48.0,2.0
Alexander_Lukashenko_3,Alexander_Lukashenko,111.0,121.0,69.0,46.44927536229999,2.0
Alexander_Payne_2,Alexander_Payne,272.0,312.0,95.0,170.62105263200002,2.0
Alexander_Payne_5,Alexander_Payne,217.0,328.0,106.0,83.6320754717,2.0
Alexandre_Herchcovitch_0,Alexandre_Herchcovitch,234.0,197.0,78.0,106.67948717899999,2.0
Alexandre_Herchcovitch_5,Alexandre_Herchcovitch,222.0,244.0,213.0,97.80281690139999,2.0
Alfonso_Cuaron_0,Alfonso_Cuaron,350.0,388.0,240.0,131.54166666700002,2.0
Alfonso_Cuaron_2,Alfonso_Cuaron,203.0,174.0,44.0,91.5,2.0
Alfred_Sant_0,Alfred_Sant,207.0,164.0,53.0,82.47169811319999,2.0
Alfred_Sant_2,Alfred_Sant,115.0,101.0,78.0,49.1666666667,2.0
Alfredo_Moreno_0,Alfredo_Moreno,224.0,179.0,76.0,94.9605263158,2.0
Alfredo_Moreno_1,Alfredo_Moreno,95.0,74.0,43.0,44.720930232600004,2.0
Ali_Fallahian_0,Ali_Fallahian,200.0,227.0,211.0,105.55924170600001,2.0
Ali_Fallahian_4,Ali_Fallahian,116.0,133.0,75.0,56.946666666700004,2.0
Ally_Sheedy_0,Ally_Sheedy,354.0,313.0,67.0,151.53731343299998,2.0
Ally_Sheedy_4,Ally_Sheedy,153.0,159.0,151.0,62.0397350993,2.0
Allyson_Felix_0,Allyson_Felix,299.0,288.0,51.0,127.82352941200001,2.0
Allyson_Felix_2,Allyson_Felix,224.0,224.0,134.0,126.820895522,2.0
Alvaro_Uribe_0,Alvaro_Uribe,186.0,184.0,45.0,93.6,2.0
Alvaro_Uribe_1,Alvaro_Uribe,172.0,158.0,240.0,73.4541666667,2.0
Amanda_Bynes_4,Amanda_Bynes,207.0,197.0,43.0,90.58139534879999,2.0
Amanda_Bynes_5,Amanda_Bynes,148.0,127.0,65.0,64.4769230769,2.0
Amber_Tamblyn_3,Amber_Tamblyn,144.0,142.0,127.0,63.700787401599996,2.0
Amber_Tamblyn_5,Amber_Tamblyn,216.0,181.0,57.0,98.96491228069999,2.0
Amy_Redford_0,Amy_Redford,176.0,163.0,215.0,74.10232558140001,2.0
Amy_Redford_2,Amy_Redford,270.0,304.0,55.0,145.527272727,2.0
Amy_Yasbeck_1,Amy_Yasbeck,252.0,200.0,147.0,107.306122449,2.0
Amy_Yasbeck_4,Amy_Yasbeck,218.0,202.0,79.0,96.1772151899,2.0
Andre_Agassi_4,Andre_Agassi,149.0,128.0,119.0,66.1848739496,2.0
Andre_Agassi_5,Andre_Agassi,283.0,234.0,51.0,130.23529411799998,2.0
Andres_Manuel_Lopez_Obrador_1,Andres_Manuel_Lopez_Obrador,216.0,173.0,87.0,93.8965517241,2.0
Andres_Manuel_Lopez_Obrador_3,Andres_Manuel_Lopez_Obrador,115.0,165.0,78.0,50.3076923077,2.0
Andrew_Cuomo_2,Andrew_Cuomo,184.0,200.0,63.0,85.0,2.0
Andrew_Cuomo_3,Andrew_Cuomo,226.0,254.0,45.0,130.444444444,2.0
Andrew_Wetzler_0,Andrew_Wetzler,179.0,169.0,215.0,82.53023255810001,2.0
Andrew_Wetzler_1,Andrew_Wetzler,175.0,165.0,47.0,77.6382978723,2.0
Andy_Dick_1,Andy_Dick,136.0,120.0,47.0,57.085106383,2.0
Andy_Dick_2,Andy_Dick,103.0,96.0,51.0,43.509803921599996,2.0
Andy_Lau_1,Andy_Lau,150.0,185.0,78.0,79.3205128205,2.0
Andy_Lau_5,Andy_Lau,147.0,170.0,43.0,56.720930232600004,2.0
Angela_Lansbury_0,Angela_Lansbury,235.0,192.0,71.0,99.8309859155,2.0
Angela_Lansbury_2,Angela_Lansbury,187.0,149.0,240.0,67.4833333333,2.0
Angelina_Jolie_2,Angelina_Jolie,188.0,149.0,75.0,88.8133333333,2.0
Angelina_Jolie_3,Angelina_Jolie,320.0,345.0,43.0,195.255813953,2.0
Anjum_Hussain_1,Anjum_Hussain,187.0,159.0,164.0,73.6463414634,2.0
Anjum_Hussain_2,Anjum_Hussain,202.0,154.0,65.0,85.2153846154,2.0
BB_King_0,BB_King,178.0,158.0,95.0,69.6315789474,2.0
BB_King_5,BB_King,275.0,276.0,59.0,136.694915254,2.0
Barbra_Streisand_2,Barbra_Streisand,283.0,223.0,240.0,112.8375,2.0
Barbra_Streisand_5,Barbra_Streisand,255.0,216.0,107.0,100.42056074799999,2.0
Barry_Diller_1,Barry_Diller,223.0,271.0,163.0,86.981595092,2.0
Barry_Diller_3,Barry_Diller,161.0,149.0,193.0,75.6683937824,2.0
Barry_Switzer_0,Barry_Switzer,288.0,229.0,135.0,120.066666667,2.0
Barry_Switzer_2,Barry_Switzer,359.0,314.0,67.0,152.85074626899998,2.0
Barry_Williams_2,Barry_Williams,149.0,144.0,240.0,64.5416666667,2.0
Barry_Williams_3,Barry_Williams,229.0,180.0,51.0,98.9411764706,2.0
Bashar_Assad_1,Bashar_Assad,214.0,176.0,51.0,94.86274509799999,2.0
Bashar_Assad_2,Bashar_Assad,187.0,180.0,123.0,89.1382113821,2.0
Beatriz_Merino_1,Beatriz_Merino,333.0,291.0,227.0,148.10572687200002,2.0
Beatriz_Merino_3,Beatriz_Merino,324.0,304.0,61.0,147.278688525,2.0
Bela_Karolyi_1,Bela_Karolyi,352.0,298.0,87.0,158.367816092,2.0
Bela_Karolyi_3,Bela_Karolyi,328.0,280.0,51.0,148.039215686,2.0
Ben_Curtis_0,Ben_Curtis,302.0,266.0,163.0,131.239263804,2.0
Ben_Curtis_5,Ben_Curtis,272.0,197.0,111.0,107.58558558600001,2.0
Benazir_Bhutto_2,Benazir_Bhutto,268.0,232.0,240.0,110.5375,2.0
Benazir_Bhutto_4,Benazir_Bhutto,144.0,131.0,83.0,63.4337349398,2.0
Bernadette_Peters_0,Bernadette_Peters,267.0,218.0,229.0,101.615720524,2.0
Bernadette_Peters_4,Bernadette_Peters,210.0,190.0,121.0,94.03305785120001,2.0
Bernard_Landry_2,Bernard_Landry,117.0,109.0,83.0,53.5542168675,2.0
Bernard_Landry_5,Bernard_Landry,188.0,153.0,107.0,79.7663551402,2.0
Bernice_Wong_1,Bernice_Wong,163.0,156.0,200.0,80.555,2.0
Bernice_Wong_5,Bernice_Wong,360.0,237.0,42.0,162.738095238,2.0
Betty_Williams_0,Betty_Williams,344.0,298.0,43.0,156.558139535,2.0
Betty_Williams_1,Betty_Williams,144.0,137.0,183.0,67.8360655738,2.0
Bill_Belichick_1,Bill_Belichick,240.0,253.0,240.0,135.516666667,2.0
Bill_Belichick_4,Bill_Belichick,360.0,355.0,78.0,157.48717948700002,2.0
Caio_Blat_1,Caio_Blat,200.0,233.0,91.0,136.417582418,2.0
Caio_Blat_4,Caio_Blat,111.0,110.0,49.0,49.5918367347,2.0
Calista_Flockhart_1,Calista_Flockhart,306.0,308.0,106.0,140.424528302,2.0
Calista_Flockhart_3,Calista_Flockhart,144.0,213.0,49.0,47.8571428571,2.0
Camryn_Manheim_0,Camryn_Manheim,180.0,184.0,210.0,85.8285714286,2.0
Camryn_Manheim_1,Camryn_Manheim,385.0,334.0,192.0,160.88541666700002,2.0
Carla_Del_Ponte_1,Carla_Del_Ponte,240.0,298.0,45.0,154.8,2.0
Carla_Del_Ponte_5,Carla_Del_Ponte,187.0,175.0,196.0,78.2704081633,2.0
Carla_Sullivan_2,Carla_Sullivan,135.0,186.0,42.0,43.2619047619,2.0
Carla_Sullivan_4,Carla_Sullivan,288.0,334.0,53.0,180.566037736,2.0
Carlos_Alberto_Parreira_1,Carlos_Alberto_Parreira,231.0,221.0,240.0,106.583333333,2.0
Carlos_Alberto_Parreira_4,Carlos_Alberto_Parreira,195.0,176.0,240.0,73.7375,2.0
Carlos_Quintanilla_Schmidt_1,Carlos_Quintanilla_Schmidt,179.0,168.0,240.0,65.7125,2.0
Carlos_Quintanilla_Schmidt_2,Carlos_Quintanilla_Schmidt,123.0,106.0,206.0,56.786407767,2.0
Carlos_Vives_0,Carlos_Vives,151.0,160.0,60.0,74.1666666667,2.0
Carlos_Vives_5,Carlos_Vives,148.0,164.0,47.0,68.9787234043,2.0
Carly_Gullickson_1,Carly_Gullickson,116.0,94.0,132.0,57.7121212121,2.0
Carly_Gullickson_3,Carly_Gullickson,156.0,132.0,173.0,60.7861271676,2.0
Carolina_Kluft_0,Carolina_Kluft,330.0,276.0,59.0,153.169491525,2.0
Carolina_Kluft_5,Carolina_Kluft,127.0,101.0,45.0,60.6666666667,2.0
Caroline_Dhavernas_0,Caroline_Dhavernas,311.0,293.0,159.0,101.62893081799999,2.0
Caroline_Dhavernas_5,Caroline_Dhavernas,360.0,340.0,178.0,172.926966292,2.0
Caroline_Kennedy_0,Caroline_Kennedy,124.0,174.0,160.0,45.975,2.0
Caroline_Kennedy_4,Caroline_Kennedy,247.0,378.0,213.0,87.39906103290001,2.0
Caroline_Link_1,Caroline_Link,183.0,168.0,195.0,62.7025641026,2.0
Caroline_Link_5,Caroline_Link,118.0,112.0,136.0,56.0,2.0
Casy_Preslar_0,Casy_Preslar,235.0,250.0,153.0,94.8888888889,2.0
Casy_Preslar_1,Casy_Preslar,184.0,191.0,58.0,75.25862068970001,2.0
Cate_Blanchett_0,Cate_Blanchett,205.0,190.0,71.0,112.070422535,2.0
Cate_Blanchett_5,Cate_Blanchett,140.0,173.0,42.0,57.0952380952,2.0
Catherine_Zeta-Jones_0,Catherine_Zeta-Jones,278.0,229.0,180.0,97.0055555556,2.0
Catherine_Zeta-Jones_5,Catherine_Zeta-Jones,231.0,180.0,49.0,79.5918367347,2.0
Cathy_Freeman_0,Cathy_Freeman,270.0,335.0,197.0,145.837563452,2.0
Cathy_Freeman_4,Cathy_Freeman,144.0,127.0,42.0,62.4523809524,2.0
Celine_Dion_0,Celine_Dion,197.0,213.0,72.0,61.8333333333,2.0
Celine_Dion_3,Celine_Dion,156.0,136.0,69.0,66.1014492754,2.0
Cemil_Cicek_3,Cemil_Cicek,183.0,138.0,59.0,75.08474576270001,2.0
Cemil_Cicek_5,Cemil_Cicek,165.0,152.0,240.0,73.3875,2.0
Charles_Grassley_1,Charles_Grassley,299.0,298.0,46.0,138.195652174,2.0
Charles_Grassley_2,Charles_Grassley,176.0,125.0,62.0,67.3870967742,2.0
Charles_Ingram_1,Charles_Ingram,152.0,116.0,226.0,64.6017699115,2.0
Charles_Ingram_3,Charles_Ingram,184.0,190.0,61.0,72.2786885246,2.0
Charles_Schumer_1,Charles_Schumer,139.0,115.0,54.0,63.629629629600004,2.0
Charles_Schumer_3,Charles_Schumer,211.0,165.0,240.0,79.7458333333,2.0
Charlie_Deane_0,Charlie_Deane,183.0,186.0,217.0,65.3548387097,2.0
Charlie_Deane_4,Charlie_Deane,136.0,255.0,121.0,48.7603305785,2.0
Charlotte_Church_3,Charlotte_Church,203.0,213.0,180.0,79.9722222222,2.0
Charlotte_Church_4,Charlotte_Church,176.0,144.0,51.0,76.3921568627,2.0
Charlton_Heston_1,Charlton_Heston,272.0,232.0,122.0,117.68852459,2.0
Charlton_Heston_2,Charlton_Heston,196.0,170.0,42.0,76.2619047619,2.0
Chea_Sophara_3,Chea_Sophara,168.0,142.0,110.0,76.6,2.0
Chea_Sophara_4,Chea_Sophara,268.0,250.0,110.0,134.427272727,2.0
Cheryl_Ford_1,Cheryl_Ford,195.0,208.0,90.0,102.97777777799999,2.0
Cheryl_Ford_4,Cheryl_Ford,304.0,400.0,56.0,240.75,2.0
Chick_Hearn_1,Chick_Hearn,193.0,185.0,46.0,100.347826087,2.0
Chick_Hearn_4,Chick_Hearn,212.0,191.0,108.0,97.74074074069999,2.0
Chin-Feng_Chen_2,Chin-Feng_Chen,186.0,192.0,78.0,65.8461538462,2.0
Chin-Feng_Chen_4,Chin-Feng_Chen,162.0,148.0,63.0,78.55555555560001,2.0
Chip_Ganassi_0,Chip_Ganassi,163.0,148.0,224.0,63.629464285699996,2.0
Chip_Ganassi_4,Chip_Ganassi,223.0,216.0,131.0,110.847328244,2.0
Choi_Sung-hong_4,Choi_Sung-hong,217.0,256.0,78.0,130.47435897399998,2.0
Choi_Sung-hong_5,Choi_Sung-hong,185.0,180.0,240.0,82.6,2.0
Chok_Tong_Goh_0,Chok_Tong_Goh,228.0,176.0,51.0,94.2549019608,2.0
Chok_Tong_Goh_4,Chok_Tong_Goh,251.0,223.0,92.0,119.83695652200001,2.0
Chris_Cornell_1,Chris_Cornell,235.0,189.0,58.0,116.86206896600001,2.0
Chris_Cornell_5,Chris_Cornell,232.0,255.0,43.0,102.25581395299999,2.0
Chris_Dodd_2,Chris_Dodd,203.0,192.0,240.0,94.6375,2.0
Chris_Dodd_3,Chris_Dodd,233.0,237.0,240.0,98.9375,2.0
Chris_Thomas_0,Chris_Thomas,198.0,213.0,211.0,77.8199052133,2.0
Chris_Thomas_2,Chris_Thomas,151.0,126.0,81.0,57.8024691358,2.0
Chris_Tucker_0,Chris_Tucker,112.0,116.0,43.0,48.162790697700004,2.0
Chris_Tucker_5,Chris_Tucker,143.0,122.0,44.0,63.363636363599994,2.0
Christian_Lacroix_3,Christian_Lacroix,270.0,324.0,67.0,161.089552239,2.0
Christian_Lacroix_4,Christian_Lacroix,237.0,255.0,167.0,123.443113772,2.0
Christine_Gregoire_2,Christine_Gregoire,208.0,160.0,127.0,83.125984252,2.0
Christine_Gregoire_5,Christine_Gregoire,263.0,202.0,47.0,115.446808511,2.0
Christine_Todd_Whitman_1,Christine_Todd_Whitman,220.0,228.0,176.0,95.71022727270001,2.0
Christine_Todd_Whitman_5,Christine_Todd_Whitman,116.0,109.0,83.0,45.3614457831,2.0
Christopher_Patten_1,Christopher_Patten,182.0,148.0,174.0,71.7988505747,2.0
Christopher_Patten_3,Christopher_Patten,268.0,271.0,143.0,118.35664335700001,2.0
Christy_Turlington_2,Christy_Turlington,340.0,314.0,47.0,169.61702127700002,2.0
Christy_Turlington_5,Christy_Turlington,211.0,207.0,43.0,104.209302326,2.0
Chung_Mong-joon_0,Chung_Mong-joon,172.0,138.0,71.0,69.5774647887,2.0
Chung_Mong-joon_1,Chung_Mong-joon,259.0,245.0,85.0,121.152941176,2.0
Ciaran_Hinds_4,Ciaran_Hinds,108.0,93.0,78.0,51.3076923077,2.0
Ciaran_Hinds_5,Ciaran_Hinds,219.0,202.0,63.0,98.4761904762,2.0
Cindy_Taylor_0,Cindy_Taylor,154.0,133.0,240.0,58.1541666667,2.0
Cindy_Taylor_2,Cindy_Taylor,144.0,126.0,45.0,64.31111111109999,2.0
Ciro_Gomes_1,Ciro_Gomes,144.0,128.0,51.0,68.17647058819999,2.0
Ciro_Gomes_2,Ciro_Gomes,181.0,176.0,43.0,89.7209302326,2.0
Claudette_Robinson_2,Claudette_Robinson,204.0,176.0,87.0,88.5632183908,2.0
Claudette_Robinson_5,Claudette_Robinson,301.0,250.0,240.0,124.96666666700001,2.0
Clive_Woodward_1,Clive_Woodward,181.0,201.0,44.0,98.77272727270001,2.0
Clive_Woodward_2,Clive_Woodward,264.0,221.0,43.0,125.511627907,2.0
Coleen_Rowley_0,Coleen_Rowley,187.0,160.0,240.0,76.3375,2.0
Coleen_Rowley_3,Coleen_Rowley,307.0,272.0,167.0,150.119760479,2.0
Colin_Cowie_2,Colin_Cowie,144.0,106.0,107.0,60.1214953271,2.0
Colin_Cowie_4,Colin_Cowie,104.0,93.0,240.0,45.475,2.0
Colin_Jackson_3,Colin_Jackson,183.0,143.0,99.0,78.101010101,2.0
Colin_Jackson_5,Colin_Jackson,245.0,259.0,43.0,124.88372093,2.0
Colleen_Atwood_3,Colleen_Atwood,127.0,105.0,43.0,61.0,2.0
Colleen_Atwood_5,Colleen_Atwood,208.0,189.0,95.0,100.81052631600001,2.0
Conchita_Martinez_0,Conchita_Martinez,218.0,238.0,68.0,95.61764705879999,2.0
Conchita_Martinez_2,Conchita_Martinez,143.0,143.0,51.0,58.568627451000005,2.0
Conrad_Black_0,Conrad_Black,155.0,136.0,240.0,69.6666666667,2.0
Conrad_Black_4,Conrad_Black,152.0,128.0,201.0,59.8407960199,2.0
Corinna_Harfouch_2,Corinna_Harfouch,355.0,280.0,55.0,150.2,2.0
Corinna_Harfouch_4,Corinna_Harfouch,246.0,205.0,75.0,104.426666667,2.0
Crispin_Glover_3,Crispin_Glover,102.0,109.0,55.0,45.0545454545,2.0
Crispin_Glover_4,Crispin_Glover,173.0,152.0,144.0,70.00694444439999,2.0
Dale_Earnhardt_Jr_1,Dale_Earnhardt_Jr,208.0,175.0,87.0,110.08045977,2.0
Dale_Earnhardt_Jr_3,Dale_Earnhardt_Jr,231.0,208.0,240.0,83.9541666667,2.0
Damon_Stoudamire_0,Damon_Stoudamire,168.0,136.0,147.0,74.2857142857,2.0
Damon_Stoudamire_3,Damon_Stoudamire,196.0,184.0,111.0,93.2252252252,2.0
Dan_Monson_2,Dan_Monson,184.0,191.0,78.0,79.3333333333,2.0
Dan_Monson_5,Dan_Monson,178.0,179.0,219.0,80.7808219178,2.0
Dan_Reeves_0,Dan_Reeves,157.0,125.0,240.0,61.3666666667,2.0
Dan_Reeves_3,Dan_Reeves,240.0,211.0,87.0,112.183908046,2.0
Daniel_Barenboim_2,Daniel_Barenboim,172.0,147.0,51.0,77.3333333333,2.0
Daniel_Barenboim_4,Daniel_Barenboim,216.0,208.0,63.0,111.920634921,2.0
Daniel_Bruehl_2,Daniel_Bruehl,164.0,144.0,240.0,72.7583333333,2.0
Daniel_Bruehl_3,Daniel_Bruehl,205.0,157.0,159.0,75.9811320755,2.0
Daniel_Day-Lewis_0,Daniel_Day-Lewis,228.0,227.0,43.0,117.72093023299999,2.0
Daniel_Day-Lewis_3,Daniel_Day-Lewis,240.0,284.0,52.0,177.057692308,2.0
Daniele_Hypolito_0,Daniele_Hypolito,285.0,250.0,87.0,130.0,2.0
Daniele_Hypolito_4,Daniele_Hypolito,208.0,200.0,123.0,86.5203252033,2.0
Dany_Heatley_3,Dany_Heatley,399.0,325.0,71.0,190.267605634,2.0
Dany_Heatley_4,Dany_Heatley,224.0,180.0,64.0,95.84375,2.0
Darryl_McDaniels_1,Darryl_McDaniels,180.0,159.0,163.0,74.9079754601,2.0
Darryl_McDaniels_3,Darryl_McDaniels,206.0,224.0,140.0,94.75,2.0
Daryl_Sabara_0,Daryl_Sabara,159.0,141.0,240.0,54.2791666667,2.0
Daryl_Sabara_4,Daryl_Sabara,175.0,144.0,43.0,80.2093023256,2.0
Earl_Scruggs_1,Earl_Scruggs,157.0,122.0,65.0,58.1846153846,2.0
Earl_Scruggs_4,Earl_Scruggs,151.0,267.0,176.0,59.8409090909,2.0
Edgar_Savisaar_1,Edgar_Savisaar,163.0,132.0,240.0,75.3541666667,2.0
Edgar_Savisaar_2,Edgar_Savisaar,352.0,473.0,63.0,245.952380952,2.0
Edmund_Stoiber_1,Edmund_Stoiber,240.0,195.0,86.0,120.0,2.0
Edmund_Stoiber_3,Edmund_Stoiber,223.0,181.0,87.0,106.60919540200001,2.0
Edward_James_Olmos_1,Edward_James_Olmos,212.0,169.0,63.0,85.2698412698,2.0
Edward_James_Olmos_3,Edward_James_Olmos,155.0,121.0,108.0,65.2222222222,2.0
Edward_Seaga_1,Edward_Seaga,240.0,200.0,240.0,110.933333333,2.0
Edward_Seaga_3,Edward_Seaga,203.0,196.0,240.0,82.3875,2.0
Edwin_Edwards_0,Edwin_Edwards,205.0,228.0,45.0,101.71111111100001,2.0
Edwin_Edwards_1,Edwin_Edwards,294.0,266.0,58.0,146.137931034,2.0
Edwina_Currie_0,Edwina_Currie,260.0,239.0,79.0,105.405063291,2.0
Edwina_Currie_4,Edwina_Currie,172.0,144.0,51.0,74.9607843137,2.0
Eladio_Larez_0,Eladio_Larez,144.0,117.0,99.0,64.303030303,2.0
Eladio_Larez_3,Eladio_Larez,256.0,271.0,55.0,129.690909091,2.0
Elena_Dementieva_2,Elena_Dementieva,244.0,206.0,63.0,116.12698412700001,2.0
